time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
1970/01/01/01:04:39.760000,5590,279,760000000,world,-22.56858761644811,0.007690727425436134,-16.991950673642446,0.013536465333333497,0.00013751588815670026,0.9999063203784878,0.0020237743977308408
1970/01/01/01:04:39.810000,5591,279,810000000,world,-22.587945063688082,0.007730617370232949,-16.991762712621405,0.013501291881732722,8.992788613607667e-05,0.9999052184425042,0.0026946543279937315
1970/01/01/01:04:39.860000,5592,279,860000000,world,-22.607325801786164,0.007745964739806915,-16.991587539061072,0.013490363517678659,-7.376298918781809e-05,0.9999051579896193,0.0027712230038264606
1970/01/01/01:04:39.910000,5593,279,910000000,world,-22.62691197155147,0.007743135126292341,-16.99140554454988,0.0135375915647758,-0.00020490690368630757,0.9999059793382659,0.0021735020978716026
1970/01/01/01:04:39.960000,5594,279,960000000,world,-22.646792239862936,0.007729776564752698,-16.99121027310902,0.01362623971393039,-0.0002730373130283734,0.9999065503748823,0.0010684377788069497
1970/01/01/01:04:40.010000,5595,280,10000000,world,-22.6667046391877,0.0077145406315392885,-16.99102150720791,0.013664956859294594,-0.0002365178932837861,0.9999065950440366,0.00011916694562214097
1970/01/01/01:04:40.060000,5596,280,60000000,world,-22.68662224632099,0.007701296847195679,-16.9908756594257,0.013680277169000575,-0.00010743887139016105,0.9999063707820149,-0.0002968888816974389
1970/01/01/01:04:40.110000,5597,280,110000000,world,-22.706663978727423,0.007688316231546586,-16.990730058099277,0.013718110110770652,-4.677796959281067e-07,0.9999059021841868,-1.5231454487494921e-05
1970/01/01/01:04:40.160000,5598,280,160000000,world,-22.72699688891688,0.007673766084985655,-16.99057620811663,0.013808981391121791,5.417392736568715e-05,0.999904130310328,0.0010194540066237594
1970/01/01/01:04:40.210000,5599,280,210000000,world,-22.74768913540052,0.007655231318294613,-16.990463078689253,0.013932876368728812,2.0985386465195596e-05,0.9998995352734231,0.0026065064165540198
1970/01/01/01:04:40.260000,5600,280,260000000,world,-22.768437598019336,0.00763333736239877,-16.99049186925283,0.013993306335027924,-7.218057444336159e-05,0.9998939689297833,0.004029027875800364
1970/01/01/01:04:40.310000,5601,280,310000000,world,-22.789184826084153,0.0076112764044776685,-16.990571232660333,0.014020619036081892,-0.00012870104077557484,0.9998897931171435,0.004879272286206367
1970/01/01/01:04:40.360000,5602,280,360000000,world,-22.810021457023254,0.007592962626919059,-16.990730245689463,0.014057446024871955,-0.0001034932168706748,0.9998888676598242,0.004962844987149884
1970/01/01/01:04:40.410000,5603,280,410000000,world,-22.831025330897187,0.0075823953205636984,-16.990979433316333,0.014121204277506296,-1.3046500147918684e-06,0.999891760302929,0.004130286474379118
1970/01/01/01:04:40.460000,5604,280,460000000,world,-22.852249425364036,0.007582797038924056,-16.99122542270093,0.01420408105434095,6.528291928120968e-05,0.9998957768144101,0.002583665661349046
1970/01/01/01:04:40.510000,5605,280,510000000,world,-22.873306678377084,0.007591133163839184,-16.991471687657878,0.014195509428388296,6.678776312991082e-05,0.9998987736788184,0.000962001589520603
1970/01/01/01:04:40.560000,5606,280,560000000,world,-22.894113089362744,0.0076044087420729335,-16.991780741553672,0.014131662987965931,-2.3630527036775247e-05,0.999900083226486,-0.0003451180364062217
1970/01/01/01:04:40.610000,5607,280,610000000,world,-22.914770962538363,0.007620166454797537,-16.992234165349252,0.014070181781262122,-0.00016308575094458968,0.9999003733024412,-0.0011166276544803165
1970/01/01/01:04:40.660000,5608,280,660000000,world,-22.935383223138718,0.0076356605791304145,-16.992728744105197,0.01403993512387737,-0.00023640441199536015,0.9999007360096078,-0.0011586466743616075
1970/01/01/01:04:40.710000,5609,280,710000000,world,-22.956179364523912,0.0076482765467773125,-16.993291128407346,0.014081254776599075,-0.00019467131823523517,0.9999007278216195,-0.0004635394155308321
1970/01/01/01:04:40.760000,5610,280,760000000,world,-22.97721313096039,0.007656126904888952,-16.993932992224433,0.014160786989072352,-4.8951690176930865e-05,0.9998993927099138,0.0008210809508784927
1970/01/01/01:04:40.810000,5611,280,810000000,world,-22.998185709579115,0.007660303891780892,-16.994559815537553,0.014182697345487121,6.788688605056325e-05,0.9998973490027543,0.0020341938553558093
1970/01/01/01:04:40.860000,5612,280,860000000,world,-23.01905955064361,0.007663482587525671,-16.99516861527836,0.01417542432881798,0.00010990606992474145,0.9998956374301584,0.0027855904025570317
1970/01/01/01:04:40.910000,5613,280,910000000,world,-23.03996105457705,0.007667481335350963,-16.995770176531433,0.014188689867951796,3.5409089874911827e-05,0.9998951352425276,0.002897989709272219
1970/01/01/01:04:40.960000,5614,280,960000000,world,-23.06106029165537,0.007669130867180905,-16.99629915306861,0.014255220938941592,-0.00012442016894728943,0.999895752006523,0.0022931015924706616
1970/01/01/01:04:41.010000,5615,281,10000000,world,-23.08242890626866,0.007657107276470714,-16.99675898268175,0.014355955862930002,-0.00024420993101165325,0.9998962718908819,0.0011368163821993806
1970/01/01/01:04:41.060000,5616,281,60000000,world,-23.103786398782177,0.007623916829727334,-16.997160136591617,0.014398471242466904,-0.0002883011569089193,0.9998962894124365,0.00010643102754457288
1970/01/01/01:04:41.110000,5617,281,110000000,world,-23.125096043341877,0.007567266138519092,-16.997479936481138,0.014411577360666653,-0.00023420963676667786,0.9998960365231674,-0.0004095474138706277
1970/01/01/01:04:41.160000,5618,281,160000000,world,-23.146478749285915,0.007487899055542362,-16.99768305686899,0.014443557732210257,-0.00014743051311115883,0.9998956459449497,-0.00024315553020506854
1970/01/01/01:04:41.210000,5619,281,210000000,world,-23.16810552314433,0.007387668378100508,-16.997791229379118,0.014526638417623394,-8.968663547718469e-05,0.9998942573427754,0.0006654814278225574
1970/01/01/01:04:41.260000,5620,281,260000000,world,-23.190048367918983,0.007270879526071192,-16.997764821606864,0.01464319809986176,-0.0001151173872371012,0.9998905302689489,0.0021191922695968056
1970/01/01/01:04:41.310000,5621,281,310000000,world,-23.21201054916723,0.007148633187981708,-16.99761862660488,0.014696780288177752,-0.00024082616786284673,0.9998861547343437,0.0034094314021144117
1970/01/01/01:04:41.360000,5622,281,360000000,world,-23.23394445769992,0.007030123479032555,-16.997425775223437,0.014715252834927047,-0.0003405816859053979,0.9998831254471784,0.004132890526172235
1970/01/01/01:04:41.410000,5623,281,410000000,world,-23.255943486484334,0.006915907555293802,-16.99719863846494,0.0147423662862091,-0.00038316616078168,0.9998828514290119,0.004098687371005792
1970/01/01/01:04:41.460000,5624,281,460000000,world,-23.27809557536254,0.006797516410296251,-16.996919544383726,0.014797390920004521,-0.0003224989224776514,0.9998854391423894,0.0031688811016548427
1970/01/01/01:04:41.510000,5625,281,510000000,world,-23.30044789899943,0.006688806249631169,-16.99658922774145,0.014868152758594148,-0.00016509667399364092,0.9998882727704155,0.0015338685832887449
1970/01/01/01:04:41.560000,5626,281,560000000,world,-23.322616917914864,0.006582623833702496,-16.99624290604223,0.014846260012582794,-4.6528430594737674e-05,0.9998897740886105,-0.00016146755579775327
1970/01/01/01:04:41.610000,5627,281,610000000,world,-23.3445205434164,0.0064708103866921,-16.99588838252364,0.014769811050302506,1.0512405729796675e-05,0.9998897595180178,-0.0015236082266458315
1970/01/01/01:04:41.660000,5628,281,660000000,world,-23.36625956351384,0.006349837620840555,-16.995515795318344,0.014695839943593388,-3.255764596352018e-05,0.999889292316121,-0.0023311670721799034
1970/01/01/01:04:41.710000,5629,281,710000000,world,-23.387880256093265,0.006217918014685818,-16.995123487011046,0.014632896075393776,-0.0001696127878523298,0.999890219004703,-0.0023236873016821034
1970/01/01/01:04:41.760000,5630,281,760000000,world,-23.40945954389232,0.0060737635950601845,-16.994718384189905,0.014597433854357035,-0.00025637971952076566,0.9998925293976999,-0.0013337349724606255
1970/01/01/01:04:41.810000,5631,281,810000000,world,-23.43115993149666,0.005917705748236446,-16.994299744397967,0.014607929255613437,-0.0002681299650850908,0.9998932024308507,0.00034675894008615027
1970/01/01/01:04:41.860000,5632,281,860000000,world,-23.45263127957832,0.005757408344361716,-16.99391756433477,0.014546125026787248,-0.00019336196617889277,0.9998919721042177,0.0021016611034522853
1970/01/01/01:04:41.910000,5633,281,910000000,world,-23.473781650707938,0.00559923595024824,-16.99367158380066,0.014435905953154016,-7.534796686522233e-05,0.9998893500618751,0.00358978757542851
1970/01/01/01:04:41.960000,5634,281,960000000,world,-23.494702621169594,0.005445721857758771,-16.993492656617185,0.014330234856685485,-8.386177840993228e-06,0.9998867549246523,0.004595826897568556
1970/01/01/01:04:42.010000,5635,282,10000000,world,-23.515442177466042,0.0052986865925190195,-16.99342079600048,0.014236986551013811,-4.382659780482833e-05,0.9998869012269082,0.004846756443964167
1970/01/01/01:04:42.060000,5636,282,60000000,world,-23.536086864839522,0.005161368798052453,-16.993461627453126,0.01417574987292498,-0.00018280412053634017,0.9998908500376231,0.004159652537589759
1970/01/01/01:04:42.110000,5637,282,110000000,world,-23.556817776915018,0.0050384258567515005,-16.9935155685467,0.014169582944526601,-0.00030029621735078453,0.9998956136774722,0.0028097134927650555
1970/01/01/01:04:42.160000,5638,282,160000000,world,-23.57731543883615,0.00492712722786901,-16.993580239797527,0.014102610261652349,-0.000351640279187696,0.9998995421973302,0.0013777686640057897
1970/01/01/01:04:42.210000,5639,282,210000000,world,-23.597503591769456,0.004824309406354464,-16.993710156078706,0.013995267004908059,-0.0002974779652699383,0.9999020004252875,0.0001831770454213817
1970/01/01/01:04:42.260000,5640,282,260000000,world,-23.617476339804263,0.004727861414006263,-16.993977444812742,0.013894152237693505,-0.0001701559356880562,0.9999033033631011,-0.0005545305328069181
1970/01/01/01:04:42.310000,5641,282,310000000,world,-23.637335935149437,0.004635303455846512,-16.994270028311703,0.013826138069384913,-7.293510632484538e-05,0.9999042160998072,-0.000625469732945276
1970/01/01/01:04:42.360000,5642,282,360000000,world,-23.657330032019992,0.0045442165439117405,-16.994597407749257,0.013835109412684482,-5.0687835036853436e-05,0.9999042888249666,-1.9176026717675673e-05
1970/01/01/01:04:42.410000,5643,282,410000000,world,-23.677525367775026,0.004452920657324869,-16.994974455423787,0.01388727233605795,-0.00010657007869098361,0.9999029133505831,0.0011385002850672946
1970/01/01/01:04:42.460000,5644,282,460000000,world,-23.697647909449753,0.0043624253320635855,-16.995338153286173,0.013889610033152111,-0.00014752671995446465,0.9999010569947694,0.00222107850751701
1970/01/01/01:04:42.510000,5645,282,510000000,world,-23.71767599676997,0.004275166699524141,-16.995693188770723,0.013870125648262534,-0.00013935411761678698,0.9998997140353463,0.0028569331395702875
1970/01/01/01:04:42.560000,5646,282,560000000,world,-23.737738731006896,0.004193758934249406,-16.996048798542265,0.013875361983273113,-7.160328975146548e-05,0.9998996141689624,0.002868934917760993
1970/01/01/01:04:42.610000,5647,282,610000000,world,-23.75801496574572,0.0041210343070443006,-16.996369935443493,0.013937555865241034,-3.0422974933651115e-05,0.9999004787091457,0.002185472069590794
1970/01/01/01:04:42.660000,5648,282,660000000,world,-23.778588654987132,0.004058720037265907,-16.996659118106198,0.014038751591127828,-5.050421588212531e-05,0.9999009679938431,0.000982399136034714
1970/01/01/01:04:42.710000,5649,282,710000000,world,-23.799187409645747,0.00400443658473011,-16.996927771088902,0.014086245767072535,-0.000136920627122063,0.9999007725342407,-6.339053694114565e-05
1970/01/01/01:04:42.760000,5650,282,760000000,world,-23.81977674694996,0.003955268768980939,-16.997161206797212,0.014107181853986978,-0.0001952085560795432,0.9999003081113342,-0.0005684651416034769
1970/01/01/01:04:42.810000,5651,282,810000000,world,-23.840476357436685,0.0039087177838013154,-16.997358242603845,0.01414818831764885,-0.00018796954160524445,0.9998998231839918,-0.0003701775274992045
1970/01/01/01:04:42.860000,5652,282,860000000,world,-23.861453379582233,0.0038624113207152543,-16.997517899755596,0.014240923762741073,-9.981077291091955e-05,0.9998984162718075,0.0005858884915090417
1970/01/01/01:04:42.910000,5653,282,910000000,world,-23.882775771413666,0.003814747210190821,-16.99763373926219,0.014366741893145824,-2.064813476728992e-05,0.9998945921974722,0.002097807255385641
1970/01/01/01:04:42.960000,5654,282,960000000,world,-23.904138753973893,0.0037667136480230134,-16.997719640142105,0.014428575190736188,1.8280752979079835e-06,0.9998899557622938,0.003448562062903306
1970/01/01/01:04:43.010000,5655,283,10000000,world,-23.92548783006523,0.0037213455768173053,-16.99778135361083,0.014454546479304466,-5.359667210255857e-05,0.9998865722620082,0.0042315273373100485
1970/01/01/01:04:43.060000,5656,283,60000000,world,-23.94691278052112,0.003682058911953668,-16.99781567440394,0.014488257804526528,-0.00010225950051581416,0.9998859945122364,0.004251812208965052
1970/01/01/01:04:43.110000,5657,283,110000000,world,-23.968491098937225,0.0036522784470847604,-16.99782320108552,0.014546920402290824,-0.00011117497097101837,0.9998885376603638,0.003359613423422034
1970/01/01/01:04:43.160000,5658,283,160000000,world,-23.990278042668564,0.0036346278352903287,-16.997803428984387,0.014622698320059907,-6.261544326813243e-05,0.9998915393789107,0.00175563424981354
1970/01/01/01:04:43.210000,5659,283,210000000,world,-24.011885944774544,0.003625610854027464,-16.99776379726962,0.014605795509079403,-3.349413889220337e-05,0.9998933258958808,8.027804083513106e-05
1970/01/01/01:04:43.260000,5660,283,260000000,world,-24.03322878827382,0.003621694532206916,-16.997706794623213,0.014533263377720259,-5.226636946403564e-05,0.999893570325187,-0.0012765367879414495
1970/01/01/01:04:43.310000,5661,283,310000000,world,-24.054406762039832,0.003620136412873052,-16.9976301663335,0.014462378940656434,-0.0001302200684336109,0.9998932144535039,-0.0020934010485161077
1970/01/01/01:04:43.360000,5662,283,360000000,world,-24.075496297928602,0.0035884748604271656,-16.997530977202363,0.01441133564923141,-0.00016720842238795742,0.999893842995635,-0.002142005034865004
1970/01/01/01:04:43.410000,5663,283,410000000,world,-24.09665061818158,0.0034491151196118235,-16.997407558848227,0.014409226454189728,-0.00011024562855768446,0.999895289268052,-0.0013313671363036725
1970/01/01/01:04:43.460000,5664,283,460000000,world,-24.117979456478658,0.0032564533962975736,-16.997267320689023,0.0144487001263099,2.1656038237241523e-05,0.9998956048383884,0.00011840840194334059
1970/01/01/01:04:43.510000,5665,283,510000000,world,-24.139161492499845,0.002987400483170923,-16.99711610515234,0.014422905114615879,0.00014293792652302518,0.9998947382988257,0.0015721638359038092
1970/01/01/01:04:43.560000,5666,283,560000000,world,-24.160132174421403,0.0026185222581801273,-16.996959201765822,0.014358210300226649,0.00021658854939816252,0.9998933385042446,0.002665802170301428
1970/01/01/01:04:43.610000,5667,283,610000000,world,-24.180987480447758,0.002151433673849314,-16.996798649773055,0.014300721071692385,0.0001746281353908099,0.9998926478772228,0.0031861580187630177
1970/01/01/01:04:43.660000,5668,283,660000000,world,-24.201824725160616,0.0016002361005017442,-16.996632946040293,0.01427283391691575,1.5049428408598818e-05,0.9998938020041704,0.0029446050906181487
1970/01/01/01:04:43.710000,5669,283,710000000,world,-24.222871040074082,0.0009843870381105657,-16.996451616104547,0.01431592254949427,-0.00010298133760021666,0.9998956230822398,0.001945943827736902
1970/01/01/01:04:43.760000,5670,283,760000000,world,-24.2441701659454,0.00032889975267005953,-16.99625155177273,0.014393311577002224,-0.00015534451252990138,0.9998963387587079,0.00034667976718318386
1970/01/01/01:04:43.810000,5671,283,810000000,world,-24.265409572076074,-0.0003279031414149567,-16.99604500397826,0.014405465260003948,-0.00011048700015171004,0.9998955368714542,-0.0011771609117348623
1970/01/01/01:04:43.860000,5672,283,860000000,world,-24.286542454171006,-0.0009646938722697222,-16.995847716312532,0.014383008612283817,2.7240716827233293e-05,0.9998940809822221,-0.002226013908275402
1970/01/01/01:04:43.910000,5673,283,910000000,world,-24.30766596607656,-0.0015851938364167713,-16.995641065054304,0.014370637181317883,0.00013993544473981225,0.9998933771305589,-0.0025883538243488087
1970/01/01/01:04:43.960000,5674,283,960000000,world,-24.328869018674883,-0.0021961498238362337,-16.995419420412752,0.014386996215944465,0.00020244630544748106,0.9998942874193685,-0.002094598168890102
1970/01/01/01:04:44.010000,5675,284,10000000,world,-24.350237975103806,-0.0027849996879358457,-16.995193983549623,0.014430784832774135,0.00016146672335652502,0.999895439934744,-0.0009140980869007335
1970/01/01/01:04:44.060000,5676,284,60000000,world,-24.37143860050379,-0.003333749952769908,-16.995002570203987,0.014400066708464622,1.70016036023782e-05,0.9998962433574412,0.0003745789822909812
1970/01/01/01:04:44.110000,5677,284,110000000,world,-24.392384338978072,-0.003862710712546463,-16.994819698963177,0.014322133817292542,-9.277889354480619e-05,0.9998964752444126,0.001380821782899693
1970/01/01/01:04:44.160000,5678,284,160000000,world,-24.413173171941022,-0.004372578189001104,-16.994637381373312,0.01424954618014534,-0.00014164977884343393,0.9998966947757343,0.001878868159862689
1970/01/01/01:04:44.210000,5679,284,210000000,world,-24.43391249850947,-0.004857889150240173,-16.99446379451921,0.014208332416610752,-8.828558359610906e-05,0.9998976552791496,0.0016716646954043858
1970/01/01/01:04:44.260000,5680,284,260000000,world,-24.45482929896217,-0.005323755360327794,-16.99429255246847,0.014238390424525542,6.575823819302268e-05,0.9998983482070253,0.000746436089219729
1970/01/01/01:04:44.310000,5681,284,310000000,world,-24.47597785495299,-0.005766526058071907,-16.99410763298551,0.014305616629223456,0.00017373499299811482,0.9998973739542277,-0.0007488046803059754
1970/01/01/01:04:44.360000,5682,284,360000000,world,-24.49706384968347,-0.006183669589084415,-16.993912462941186,0.01431332244210845,0.00021369737085426917,0.9998952185192954,-0.00215293203618408
1970/01/01/01:04:44.410000,5683,284,410000000,world,-24.51805069425111,-0.006576934275663689,-16.993712014654648,0.0142914906891905,0.00015043168046616188,0.999893126768504,-0.0030766386357359093
1970/01/01/01:04:44.460000,5684,284,460000000,world,-24.539036297306122,-0.006950689581651014,-16.993506424141984,0.014281625640892514,-7.743095085312284e-06,0.9998925287524679,-0.00331150329809016
1970/01/01/01:04:44.510000,5685,284,510000000,world,-24.560107157147957,-0.007309933096528445,-16.993284683737276,0.014300582348154896,-0.0001173504863225165,0.9998941163778481,-0.0026899082380849085
1970/01/01/01:04:44.560000,5686,284,560000000,world,-24.581341173040823,-0.007659026905172943,-16.993044125113293,0.014344397171614863,-0.00015097107845352866,0.9998961274600802,-0.0013963408793729632
1970/01/01/01:04:44.610000,5687,284,610000000,world,-24.60238125541348,-0.00799934382461008,-16.99280098361342,0.014307467540063021,-7.417286115441143e-05,0.9998976396824466,-3.206944357689393e-05
1970/01/01/01:04:44.660000,5688,284,660000000,world,-24.62315877697284,-0.00833071048424,-16.992558791480697,0.01422476642221453,0.0001050389432620378,0.9998982799572065,0.0010366897673429363
1970/01/01/01:04:44.710000,5689,284,710000000,world,-24.64377356215818,-0.008651429833633728,-16.992312722755333,0.014147862578648336,0.00023920696385902393,0.9998986224223901,0.001589226947537139
1970/01/01/01:04:44.760000,5690,284,760000000,world,-24.664329887056223,-0.008959264528494335,-16.992060819325882,0.01410186046805471,0.0002953297089669467,0.9998995025368758,0.001426582703907833
1970/01/01/01:04:44.810000,5691,284,810000000,world,-24.685063396360306,-0.009252470348459996,-16.991828291747165,0.014128507989088,0.00024596952655257895,0.9999000088489188,0.0005450366281714614
1970/01/01/01:04:44.860000,5692,284,860000000,world,-24.706030167952377,-0.009529777652035085,-16.99169748203857,0.014192845414000427,0.0001276385249074479,0.9998988528451008,-0.000911551705906732
1970/01/01/01:04:44.910000,5693,284,910000000,world,-24.72693200768004,-0.00979281524464383,-16.99159681131549,0.01419884507164275,4.1910508663324444e-05,0.999896575103169,-0.002286949735646983
1970/01/01/01:04:44.960000,5694,284,960000000,world,-24.747732734804757,-0.010044758943080535,-16.991547165057955,0.014175592605712755,3.91637535526086e-05,0.9998944206041093,-0.003193538045793603
1970/01/01/01:04:45.010000,5695,285,10000000,world,-24.768530877379046,-0.01028902632992176,-16.991555788211965,0.014164795846709046,0.0001291773206203334,0.9998938108952974,-0.0034218131334400543
1970/01/01/01:04:45.060000,5696,285,60000000,world,-24.78941226378948,-0.010529225530110833,-16.991557368512016,0.01418441418294937,0.0002109741205637385,0.9998954549423382,-0.002799476712076074
1970/01/01/01:04:45.110000,5697,285,110000000,world,-24.81045650821873,-0.010768412484530258,-16.99155068007774,0.014230141737832706,0.00024491678742831507,0.9998975787716852,-0.0015083263606258596
1970/01/01/01:04:45.160000,5698,285,160000000,world,-24.831309369845588,-0.011004857539644187,-16.99155809230605,0.014196387164054355,0.0002081464410928109,0.999899193957537,-0.00014556653056929214
1970/01/01/01:04:45.210000,5699,285,210000000,world,-24.85190299684526,-0.011236383751709022,-16.99155743745072,0.014117923789237591,0.00017909028885123993,0.9998998946649053,0.0009234736926478711
1970/01/01/01:04:45.260000,5700,285,260000000,world,-24.87233723031205,-0.011461145879262728,-16.991551133830665,0.014045665467660189,0.0001932012815260328,0.9999002472632436,0.001475627913720114
1970/01/01/01:04:45.310000,5701,285,310000000,world,-24.892716147761334,-0.01167699346990974,-16.99154208202398,0.014004563882195925,0.0002643264530998466,0.999901036854821,0.0013110372419037743
1970/01/01/01:04:45.360000,5702,285,360000000,world,-24.91327456324216,-0.011881613598765132,-16.991512208588258,0.014036600595873376,0.0003044202951296486,0.999901344461929,0.0004272180039319963
1970/01/01/01:04:45.410000,5703,285,410000000,world,-24.93406613764039,-0.012073739264173395,-16.99146127397696,0.014106159536398046,0.0002812523130511827,0.9998999318100996,-0.0010312741768598492
1970/01/01/01:04:45.460000,5704,285,460000000,world,-24.954794930150165,-0.012255191099190032,-16.991398065788196,0.0141157852854498,0.00019039853143160788,0.9998974517841113,-0.0024071289569396834
1970/01/01/01:04:45.510000,5705,285,510000000,world,-24.975423992545952,-0.01242914296186926,-16.99131724234532,0.014095401160288484,0.00012442126410666521,0.999895157392868,-0.003313368040441502
1970/01/01/01:04:45.560000,5706,285,560000000,world,-24.996051520551074,-0.012598870126643652,-16.99121657786771,0.014086362878522577,0.00012262032649710573,0.9998945052704531,-0.003540857956178052
1970/01/01/01:04:45.610000,5707,285,610000000,world,-25.0165818390694,-0.012766639493268906,-16.991100440710323,0.014049241949694657,0.00020145081828946117,0.9998968187778464,-0.002988313261533711
1970/01/01/01:04:45.660000,5708,285,660000000,world,-25.036555208614818,-0.01288837134337619,-16.990982258044205,0.013883836072278834,0.00025261311517416426,0.9999016021667784,-0.0019902931547015256
1970/01/01/01:04:45.710000,5709,285,710000000,world,-25.05589124983778,-0.012850403626866286,-16.990876618223314,0.013649908514582339,0.00021437960902165226,0.9999064665253656,-0.0008320094258545525
1970/01/01/01:04:45.760000,5710,285,760000000,world,-25.074708192881026,-0.012754182060760703,-16.99081634415108,0.013414999141154958,0.00012733629381487562,0.9999099849430213,0.00020879357731924775
1970/01/01/01:04:45.810000,5711,285,810000000,world,-25.092991705282234,-0.012607095584223458,-16.990771156591165,0.01317423585844292,5.3357696762130066e-05,0.9999128272110768,0.0008801370651525844
1970/01/01/01:04:45.860000,5712,285,860000000,world,-25.11064839948173,-0.012392885546938431,-16.99075923792738,0.012903553020590283,2.7620653576959487e-05,0.9999162684719057,0.0009765253525927084
1970/01/01/01:04:45.910000,5713,285,910000000,world,-25.127437726135724,-0.012164500025197032,-16.99079296860709,0.012557328209438385,8.191427601789894e-05,0.9999210357070213,0.00047869498607543316
1970/01/01/01:04:45.960000,5714,285,960000000,world,-25.143159816555187,-0.01191595465088326,-16.99084991213573,0.012126993895643057,0.00010813010679241666,0.9999262538476489,-0.0006412434341989241
1970/01/01/01:04:46.010000,5715,286,10000000,world,-25.15772372822346,-0.011630712388843533,-16.990930938795685,0.011642497863809768,7.16179904060168e-05,0.9999298487393501,-0.0021782365471595027
1970/01/01/01:04:46.060000,5716,286,60000000,world,-25.17141844973438,-0.01130465919613964,-16.991031802941134,0.01120737838391014,-3.059487021710869e-05,0.9999312509420712,-0.003447770749067027
1970/01/01/01:04:46.110000,5717,286,110000000,world,-25.18430249810517,-0.010941459027566406,-16.99113798408174,0.01080149585089614,-0.00011209612886625807,0.9999333556267779,-0.0040742394152400154
1970/01/01/01:04:46.160000,5718,286,160000000,world,-25.196282002393108,-0.010547914227859629,-16.991252975197792,0.010381129221222514,-0.0001322423329282336,0.999938454264927,-0.003911821867936733
1970/01/01/01:04:46.210000,5719,286,210000000,world,-25.20721658003332,-0.01013084428557873,-16.99138136462882,0.00991644757478127,-7.359661927372234e-05,0.9999465537183346,-0.0029237574898897003
1970/01/01/01:04:46.260000,5720,286,260000000,world,-25.217067378907643,-0.00969931635746231,-16.991519153114456,0.009428531428222432,-2.679198487364658e-05,0.999954660554802,-0.0013337586090209472
1970/01/01/01:04:46.310000,5721,286,310000000,world,-25.226179452780933,-0.009270908747215052,-16.991664027238937,0.009017940647061155,-2.9988368374428673e-05,0.9999593310345963,0.00011010915655949077
1970/01/01/01:04:46.360000,5722,286,360000000,world,-25.23463787784698,-0.008855738813530925,-16.991817899419672,0.008655084077559997,-0.00010174914398718123,0.9999620554632835,0.0009832600709110814
1970/01/01/01:04:46.410000,5723,286,410000000,world,-25.242343003194186,-0.00845489725054791,-16.991981595152936,0.008284638088352834,-0.00016036608439251192,0.9999650420173315,0.001119731101792149
1970/01/01/01:04:46.460000,5724,286,460000000,world,-25.24914251700255,-0.008068107556444529,-16.992159453847446,0.007870247576342632,-0.0001714623966778549,0.9999689047007585,0.0004684392157147002
1970/01/01/01:04:46.510000,5725,286,510000000,world,-25.25497700807559,-0.007693864511785887,-16.992352051543598,0.007427260106205432,-0.00011706536236321233,0.9999721241717866,-0.0007569559965398072
1970/01/01/01:04:46.560000,5726,286,560000000,world,-25.26016508471139,-0.007330031712419324,-16.99254846235195,0.007052343426293803,-7.672758239449885e-05,0.9999734512055422,-0.0018317885121058135
1970/01/01/01:04:46.610000,5727,286,610000000,world,-25.26477623076506,-0.006975554590049397,-16.99274566202086,0.006717653848887267,-8.305995201194976e-05,0.9999746791147783,-0.002346775896171168
1970/01/01/01:04:46.660000,5728,286,660000000,world,-25.26870799264148,-0.006630247918542217,-16.99294447282928,0.006371803859400547,-0.00015141968644250643,0.9999773997200615,-0.0021394477699808656
1970/01/01/01:04:46.710000,5729,286,710000000,world,-25.27180822929045,-0.00629363493702837,-16.99314585633976,0.005980766472943391,-0.00019644118152990688,0.9999814232781019,-0.0011597163272512412
1970/01/01/01:04:46.760000,5730,286,760000000,world,-25.274020524733988,-0.0059657098513876995,-16.993351594807063,0.005561985439814173,-0.0001851255926402016,0.9999844428665824,0.0003795672444252352
1970/01/01/01:04:46.810000,5731,286,810000000,world,-25.275666897105438,-0.005648562496624187,-16.99356057072741,0.005213578751864633,-0.00010690986187804054,0.999984869761992,0.001751403429166055
1970/01/01/01:04:46.860000,5732,286,860000000,world,-25.276817672025285,-0.0053435658945343465,-16.993773315234307,0.004906935618541779,-5.129225135653666e-05,0.9999847197916744,0.0025454930970321217
1970/01/01/01:04:46.910000,5733,286,910000000,world,-25.277395011305106,-0.005051289678857069,-16.99399208161781,0.004597587739827656,-5.450463732316354e-05,0.9999861273312706,0.0025698951782226146
1970/01/01/01:04:46.960000,5734,286,960000000,world,-25.27733280436755,-0.004772559201032101,-16.9942184748616,0.004267841640613146,-0.00013171412203938124,0.9999894767548604,0.0016776646450987502
1970/01/01/01:04:47.010000,5735,287,10000000,world,-25.27658900593867,-0.004508144888115279,-16.994451632043468,0.003925633367044775,-0.0001932421433203159,0.9999922735426464,7.010813482408905e-05
1970/01/01/01:04:47.060000,5736,287,60000000,world,-25.275564249870413,-0.004255073630137214,-16.994684146986355,0.0036797785672513426,-0.00019903789060188304,0.9999919131797057,-0.0016103381029846477
1970/01/01/01:04:47.110000,5737,287,110000000,world,-25.274356023777088,-0.004011145831476556,-16.994913679808572,0.003492840519284218,-0.00013293147428552278,0.9999894743860843,-0.002972122368436388
